time	V(vi)	V(vo)
3.958112500149541e-03	1.522179e+00	6.515359e-01
3.967878125149541e-03	1.509982e+00	6.511816e-01
3.977643750149541e-03	1.497728e+00	6.508210e-01
3.987409375149541e-03	1.485417e+00	6.504536e-01
3.997175000149540e-03	1.473051e+00	6.500794e-01
4.006940625149540e-03	1.460629e+00	6.496982e-01
4.016706250149540e-03	1.448152e+00	6.493098e-01
4.026471875149540e-03	1.435621e+00	6.489138e-01
4.036237500149540e-03	1.423036e+00	6.485102e-01
4.046003125149539e-03	1.410397e+00	6.480986e-01
4.055768750149539e-03	1.397705e+00	6.476788e-01
4.065534375149539e-03	1.384960e+00	6.472505e-01
4.075300000149539e-03	1.372163e+00	6.468135e-01
4.085065625149539e-03	1.359315e+00	6.463674e-01
4.094831250149538e-03	1.346415e+00	6.459120e-01
4.104596875149538e-03	1.333465e+00	6.454468e-01
4.114362500149538e-03	1.320464e+00	6.449717e-01
4.124128125149538e-03	1.307414e+00	6.444860e-01
4.133893750149538e-03	1.294315e+00	6.439896e-01
4.143659375149537e-03	1.281166e+00	6.434819e-01
4.153425000149537e-03	1.267970e+00	6.429625e-01
4.163190625149537e-03	1.254726e+00	6.424310e-01
4.172956250149537e-03	1.241434e+00	6.418868e-01
4.182721875149537e-03	1.228096e+00	6.413295e-01
4.192487500149536e-03	1.214712e+00	6.407584e-01
4.202253125149536e-03	1.201282e+00	6.401730e-01
4.212018750149536e-03	1.187806e+00	6.395726e-01
4.221784375149536e-03	1.174286e+00	6.389565e-01
4.231550000149535e-03	1.160722e+00	6.383240e-01
4.241315625149535e-03	1.147114e+00	6.376743e-01
4.251081250149535e-03	1.133463e+00	6.370066e-01
4.260846875149535e-03	1.119769e+00	6.363199e-01
4.270612500149535e-03	1.106033e+00	6.356133e-01
4.280378125149534e-03	1.092255e+00	6.348856e-01
4.290143750149534e-03	1.078436e+00	6.341358e-01
4.299909375149534e-03	1.064577e+00	6.333625e-01
4.309675000149534e-03	1.050678e+00	6.325645e-01
4.319440625149534e-03	1.036739e+00	6.317402e-01
4.329206250149533e-03	1.022761e+00	6.308880e-01
4.338971875149533e-03	1.008744e+00	6.300063e-01
4.348737500149533e-03	9.946895e-01	6.290929e-01
4.358503125149533e-03	9.805974e-01	6.281458e-01
4.368268750149533e-03	9.664686e-01	6.271626e-01
4.378034375149532e-03	9.523033e-01	6.261408e-01
4.387800000149532e-03	9.381021e-01	6.250774e-01
4.397565625149532e-03	9.238657e-01	6.239692e-01
4.407331250149532e-03	9.095944e-01	6.228126e-01
4.417096875149532e-03	8.952889e-01	6.216037e-01
4.426862500149531e-03	8.809497e-01	6.203377e-01
4.436628125149531e-03	8.665774e-01	6.190096e-01
4.446393750149531e-03	8.521724e-01	6.176134e-01
4.456159375149531e-03	8.377354e-01	6.161426e-01
4.465925000149530e-03	8.232667e-01	6.145895e-01
4.475690625149530e-03	8.087671e-01	6.129449e-01
4.485456250149530e-03	7.942371e-01	6.111988e-01
4.495221875149530e-03	7.796771e-01	6.093389e-01
4.504987500149530e-03	7.650878e-01	6.073510e-01
4.514753125149529e-03	7.504697e-01	6.052182e-01
4.524518750149529e-03	7.358233e-01	6.029204e-01
4.534284375149529e-03	7.211492e-01	6.004329e-01
4.544050000149529e-03	7.064480e-01	5.977263e-01
4.553815625149529e-03	6.917202e-01	5.947642e-01
4.563581250149528e-03	6.769663e-01	5.915018e-01
4.573346875149528e-03	6.621870e-01	5.878830e-01
4.583112500149528e-03	6.473827e-01	5.838382e-01
4.592878125149528e-03	6.325540e-01	5.792800e-01
4.602643750149528e-03	6.177015e-01	5.741001e-01
4.612409375149527e-03	6.028258e-01	5.681669e-01
4.622175000149527e-03	5.879274e-01	5.613272e-01
4.631940625149527e-03	5.730068e-01	5.534188e-01
4.641706250149527e-03	5.580647e-01	5.443000e-01
