time	V(vi)	V(vo)
3.000002941005050e-02	4.619720e-05	-3.209095e+00
3.000004151720774e-02	6.521508e-05	-3.209095e+00
3.000006573152223e-02	1.032508e-04	-3.209095e+00
3.000011416015121e-02	1.793223e-04	-3.209095e+00
3.000021101740916e-02	3.314654e-04	-3.209095e+00
3.000035099677404e-02	5.513444e-04	-3.209095e+00
3.000056977308389e-02	8.949974e-04	-3.209095e+00
3.000096477185549e-02	1.515460e-03	-3.209095e+00
3.000175476939871e-02	2.756385e-03	-3.209094e+00
3.000333476448514e-02	5.238232e-03	-3.209093e+00
3.000649475465801e-02	1.020191e-02	-3.209091e+00
3.001281473500375e-02	2.012912e-02	-3.209086e+00
3.002545469569522e-02	3.998244e-02	-3.209078e+00
3.005073461707816e-02	7.968026e-02	-3.209060e+00
3.010129445984405e-02	1.590056e-01	-3.209026e+00
3.020241414537582e-02	3.170950e-01	-3.208957e+00
3.026912947525382e-02	4.207357e-01	-3.208911e+00
3.030698777151298e-02	4.792307e-01	-3.208886e+00
3.034548895458018e-02	5.384406e-01	-3.208859e+00
3.039166204070829e-02	6.090305e-01	-3.208828e+00
3.046509807347714e-02	7.202204e-01	-3.208778e+00
3.054164458959134e-02	8.344845e-01	-3.208725e+00
3.066053201995839e-02	1.008031e+00	-3.208644e+00
3.088152561954809e-02	1.314975e+00	-3.208493e+00
3.122609055587049e-02	1.741012e+00	-3.208258e+00
3.144367158742656e-02	1.969279e+00	-3.208110e+00
3.154891345017165e-02	2.066742e+00	-3.208038e+00
3.162542446819730e-02	2.131949e+00	-3.207986e+00
3.168605120374152e-02	2.180127e+00	-3.207944e+00
3.174113786186353e-02	2.221162e+00	-3.207906e+00
3.179824001969976e-02	2.260889e+00	-3.207868e+00
3.186506050711968e-02	2.303679e+00	-3.207822e+00
3.194162626560509e-02	2.347714e+00	-3.207770e+00
3.205098906789096e-02	2.401167e+00	-3.207695e+00
3.222749396961428e-02	2.463444e+00	-3.207575e+00
3.250610245985844e-02	2.499982e+00	-3.207385e+00
3.265993673907534e-02	2.487387e+00	-3.207279e+00
3.286686611241930e-02	2.433876e+00	-3.207138e+00
3.304936445628407e-02	2.352540e+00	-3.207014e+00
3.319646962249578e-02	2.264423e+00	-3.206913e+00
3.333991873452259e-02	2.159873e+00	-3.206815e+00
3.355024924591551e-02	1.975147e+00	-3.206672e+00
3.397091026870134e-02	1.506183e+00	-3.206385e+00
3.445919151870134e-02	8.332463e-01	-3.206052e+00
3.469011836535085e-02	4.836912e-01	-3.205894e+00
3.476364958515162e-02	3.698953e-01	-3.205844e+00
3.480418526682091e-02	3.068096e-01	-3.205817e+00
