time	V(vds)	V(vgs)	V(vo)	Id(M1)
4.542532812574716e-03	1.405453e+01	-1.317068e-03	1.363705e-04	1.117562e-03
4.547415625074716e-03	1.405455e+01	-1.463628e-03	1.514165e-04	1.117543e-03
4.552298437574716e-03	1.405456e+01	-1.608814e-03	1.663419e-04	1.117524e-03
4.557181250074716e-03	1.405458e+01	-1.752486e-03	1.810903e-04	1.117505e-03
4.562064062574716e-03	1.405459e+01	-1.894511e-03	1.956901e-04	1.117486e-03
4.566946875074715e-03	1.405460e+01	-2.034754e-03	2.100851e-04	1.117468e-03
4.571829687574715e-03	1.405462e+01	-2.173084e-03	2.243043e-04	1.117449e-03
4.576712500074715e-03	1.405463e+01	-2.309370e-03	2.382919e-04	1.117432e-03
4.581595312574715e-03	1.405465e+01	-2.443484e-03	2.520771e-04	1.117414e-03
4.586478125074715e-03	1.405466e+01	-2.575300e-03	2.656045e-04	1.117397e-03
4.591360937574715e-03	1.405467e+01	-2.704694e-03	2.789038e-04	1.117380e-03
4.596243750074715e-03	1.405469e+01	-2.831543e-03	2.919200e-04	1.117363e-03
4.601126562574715e-03	1.405470e+01	-2.955731e-03	3.046834e-04	1.117346e-03
4.606009375074715e-03	1.405471e+01	-3.077136e-03	3.171395e-04	1.117331e-03
4.610892187574715e-03	1.405472e+01	-3.195648e-03	3.293190e-04	1.117315e-03
4.615775000074714e-03	1.405474e+01	-3.311153e-03	3.411679e-04	1.117300e-03
4.620657812574714e-03	1.405475e+01	-3.423545e-03	3.527176e-04	1.117285e-03
4.625540625074714e-03	1.405476e+01	-3.532714e-03	3.639148e-04	1.117270e-03
4.630423437574714e-03	1.405477e+01	-3.638562e-03	3.747914e-04	1.117257e-03
4.635306250074714e-03	1.405478e+01	-3.740985e-03	3.852946e-04	1.117243e-03
4.640189062574714e-03	1.405479e+01	-3.839890e-03	3.954571e-04	1.117230e-03
4.645071875074714e-03	1.405480e+01	-3.935182e-03	4.052268e-04	1.117217e-03
4.649954687574714e-03	1.405481e+01	-4.026773e-03	4.146371e-04	1.117205e-03
4.654837500074714e-03	1.405482e+01	-4.114574e-03	4.236364e-04	1.117194e-03
4.659720312574714e-03	1.405483e+01	-4.198506e-03	4.322590e-04	1.117183e-03
4.664603125074713e-03	1.405484e+01	-4.278486e-03	4.404541e-04	1.117172e-03
4.669485937574713e-03	1.405484e+01	-4.354442e-03	4.482565e-04	1.117162e-03
4.674368750074713e-03	1.405485e+01	-4.426301e-03	4.556164e-04	1.117153e-03
4.679251562574713e-03	1.405486e+01	-4.493996e-03	4.625693e-04	1.117144e-03
4.684134375074713e-03	1.405486e+01	-4.557462e-03	4.690664e-04	1.117136e-03
4.689017187574713e-03	1.405487e+01	-4.616642e-03	4.751438e-04	1.117128e-03
4.693900000074713e-03	1.405488e+01	-4.671477e-03	4.807533e-04	1.117121e-03
4.698782812574713e-03	1.405488e+01	-4.721918e-03	4.859323e-04	1.117114e-03
4.703665625074713e-03	1.405488e+01	-4.767915e-03	4.906334e-04	1.117108e-03
4.708548437574712e-03	1.405489e+01	-4.809428e-03	4.948945e-04	1.117102e-03
4.713431250074712e-03	1.405489e+01	-4.846415e-03	4.986692e-04	1.117098e-03
4.718314062574712e-03	1.405490e+01	-4.878843e-03	5.019964e-04	1.117093e-03
4.723196875074712e-03	1.405490e+01	-4.906680e-03	5.048306e-04	1.117090e-03
4.728079687574712e-03	1.405490e+01	-4.929901e-03	5.072114e-04	1.117087e-03
4.732962500074712e-03	1.405490e+01	-4.948483e-03	5.090943e-04	1.117084e-03
4.737845312574712e-03	1.405490e+01	-4.962410e-03	5.105199e-04	1.117082e-03
4.742728125074712e-03	1.405491e+01	-4.971667e-03	5.114443e-04	1.117081e-03
4.747610937574712e-03	1.405491e+01	-4.976248e-03	5.119093e-04	1.117081e-03
4.752493750074712e-03	1.405491e+01	-4.976146e-03	5.118719e-04	1.117081e-03
4.757376562574711e-03	1.405491e+01	-4.971363e-03	5.113745e-04	1.117081e-03
4.762259375074711e-03	1.405490e+01	-4.961902e-03	5.103752e-04	1.117083e-03
4.767142187574711e-03	1.405490e+01	-4.947773e-03	5.089174e-04	1.117084e-03
4.772025000074711e-03	1.405490e+01	-4.928988e-03	5.069601e-04	1.117087e-03
4.776907812574711e-03	1.405490e+01	-4.905567e-03	5.045474e-04	1.117090e-03
4.781790625074711e-03	1.405490e+01	-4.877530e-03	5.016393e-04	1.117094e-03
4.786673437574711e-03	1.405489e+01	-4.844904e-03	4.982809e-04	1.117098e-03
4.791556250074711e-03	1.405489e+01	-4.807719e-03	4.944328e-04	1.117103e-03
4.796439062574711e-03	1.405488e+01	-4.766012e-03	4.901413e-04	1.117109e-03
4.801321875074710e-03	1.405488e+01	-4.719819e-03	4.853679e-04	1.117115e-03
4.806204687574710e-03	1.405487e+01	-4.669188e-03	4.801595e-04	1.117121e-03
4.811087500074710e-03	1.405487e+01	-4.614162e-03	4.744786e-04	1.117129e-03
4.815970312574710e-03	1.405486e+01	-4.554796e-03	4.683730e-04	1.117136e-03
4.820853125074710e-03	1.405486e+01	-4.491144e-03	4.618059e-04	1.117145e-03
4.825735937574710e-03	1.405485e+01	-4.423268e-03	4.548261e-04	1.117154e-03
4.830618750074710e-03	1.405484e+01	-4.351229e-03	4.473976e-04	1.117163e-03
4.835501562574710e-03	1.405483e+01	-4.275098e-03	4.395698e-04	1.117173e-03
4.840384375074710e-03	1.405483e+01	-4.194943e-03	4.313079e-04	1.117184e-03
4.845267187574710e-03	1.405482e+01	-4.110843e-03	4.226617e-04	1.117195e-03
4.850150000074709e-03	1.405481e+01	-4.022874e-03	4.135973e-04	1.117207e-03
4.855032812574709e-03	1.405480e+01	-3.931122e-03	4.041654e-04	1.117219e-03
4.859915625074709e-03	1.405479e+01	-3.835670e-03	3.943325e-04	1.117231e-03
4.864798437574709e-03	1.405478e+01	-3.736612e-03	3.841504e-04	1.117244e-03
4.869681250074709e-03	1.405477e+01	-3.634037e-03	3.735862e-04	1.117258e-03
4.874564062574709e-03	1.405476e+01	-3.528044e-03	3.626922e-04	1.117272e-03
4.879446875074709e-03	1.405475e+01	-3.418731e-03	3.514362e-04	1.117286e-03
4.884329687574709e-03	1.405473e+01	-3.306204e-03	3.398714e-04	1.117301e-03
4.889212500074709e-03	1.405472e+01	-3.190564e-03	3.279662e-04	1.117316e-03
4.894095312574709e-03	1.405471e+01	-3.071926e-03	3.157741e-04	1.117332e-03
4.898978125074708e-03	1.405470e+01	-2.950396e-03	3.032643e-04	1.117348e-03
4.903860937574708e-03	1.405469e+01	-2.826092e-03	2.904909e-04	1.117364e-03
4.908743750074708e-03	1.405467e+01	-2.699128e-03	2.774236e-04	1.117381e-03
4.913626562574708e-03	1.405466e+01	-2.569627e-03	2.641171e-04	1.117398e-03
4.918509375074708e-03	1.405465e+01	-2.437708e-03	2.505414e-04	1.117415e-03
4.923392187574708e-03	1.405463e+01	-2.303498e-03	2.367519e-04	1.117433e-03
4.928275000074708e-03	1.405462e+01	-2.167120e-03	2.227189e-04	1.117451e-03
4.933157812574708e-03	1.405460e+01	-2.028705e-03	2.084982e-04	1.117469e-03
4.938040625074708e-03	1.405459e+01	-1.888381e-03	1.940607e-04	1.117488e-03
4.942923437574707e-03	1.405457e+01	-1.746282e-03	1.794625e-04	1.117507e-03
4.947806250074707e-03	1.405456e+01	-1.602541e-03	1.646749e-04	1.117526e-03
4.952689062574707e-03	1.405454e+01	-1.457294e-03	1.497541e-04	1.117545e-03
4.957571875074707e-03	1.405453e+01	-1.310675e-03	1.346718e-04	1.117564e-03
4.962454687574707e-03	1.405451e+01	-1.162826e-03	1.194848e-04	1.117583e-03
4.967337500074707e-03	1.405450e+01	-1.013883e-03	1.041648e-04	1.117603e-03
4.972220312574707e-03	1.405448e+01	-8.639882e-04	8.876854e-05	1.117623e-03
4.977103125074707e-03	1.405447e+01	-7.132807e-04	7.326825e-05	1.117643e-03
4.981985937574707e-03	1.405445e+01	-5.619048e-04	5.772090e-05	1.117663e-03
4.986868750074707e-03	1.405444e+01	-4.100002e-04	4.209869e-05	1.117683e-03
4.991751562574706e-03	1.405442e+01	-2.577126e-04	2.645875e-05	1.117703e-03
4.996634375074706e-03	1.405441e+01	-1.051827e-04	1.077340e-05	1.117723e-03
5.000000000000000e-03	1.405439e+01	1.727364e-08	-2.668009e-08	1.117737e-03
