time	V(vi)	V(vo)
2.127199700958202e-01	2.476160e+00	5.674002e-01
2.130077417763538e-01	2.373855e+00	4.641901e-01
2.134713813222806e-01	2.048637e+00	1.388879e-01
2.141945248771398e-01	1.211914e+00	-6.978294e-01
2.152191690841572e-01	-3.431829e-01	-2.252924e+00
2.163597023123973e-01	-1.885321e+00	-3.795061e+00
2.171664291338314e-01	-2.445291e+00	-4.354216e+00
2.175244868072258e-01	-2.499704e+00	-4.406859e+00
2.176898717149764e-01	-2.482230e+00	-4.388377e+00
2.179588888445165e-01	-2.396801e+00	-4.302284e+00
2.183932388364074e-01	-2.116492e+00	-4.021878e+00
2.190754739633623e-01	-1.371935e+00	-3.277322e+00
2.200614447866415e-01	9.649327e-02	-1.808896e+00
2.212106996329132e-01	1.723581e+00	-1.818103e-01
2.220850497639530e-01	2.415511e+00	5.095454e-01
2.224928269413873e-01	2.499975e+00	5.913520e-01
2.226473338917775e-01	2.489295e+00	5.791554e-01
2.228897743430749e-01	2.425402e+00	5.141063e-01
2.232822360225881e-01	2.204073e+00	2.924938e-01
2.239041790511173e-01	1.588496e+00	-3.230827e-01
2.248263633678852e-01	2.722071e-01	-1.639371e+00
2.259704179602646e-01	-1.431619e+00	-3.343194e+00
2.269402197136697e-01	-2.346954e+00	-4.258460e+00
2.274347330411918e-01	-2.497898e+00	-4.407569e+00
2.276257299878927e-01	-2.492203e+00	-4.400645e+00
2.278546463263609e-01	-2.438190e+00	-4.345841e+00
2.282256376991208e-01	-2.244628e+00	-4.152042e+00
2.288159366537023e-01	-1.693034e+00	-3.600446e+00
2.297017231934745e-01	-4.657942e-01	-2.373208e+00
2.308342127488565e-01	1.251196e+00	-6.562198e-01
2.318499617439151e-01	2.294363e+00	3.869201e-01
2.323971316945095e-01	2.494780e+00	5.846441e-01
2.326117207643374e-01	2.493843e+00	5.817210e-01
2.328318593562675e-01	2.445849e+00	5.325112e-01
2.331888650690457e-01	2.269459e+00	3.556992e-01
2.337583035652396e-01	1.758520e+00	-1.552455e-01
2.346190898828028e-01	5.926365e-01	-1.321128e+00
