time	V(vi)	V(vo)
5.500000227755670e-02	-1.000000e+00	-1.204843e-01
5.500000252780693e-02	-1.000000e+00	-1.204843e-01
5.500000302830740e-02	-1.000000e+00	-1.204843e-01
5.500000402930832e-02	-1.000000e+00	-1.204843e-01
5.500000603131018e-02	-1.000000e+00	-1.204843e-01
5.500001003531390e-02	-1.000000e+00	-1.204843e-01
5.500001804332133e-02	-1.000000e+00	-1.204843e-01
5.500003405933620e-02	-1.000000e+00	-1.204843e-01
5.500006609136593e-02	-1.000000e+00	-1.204843e-01
5.500013015542539e-02	-1.000000e+00	-1.204842e-01
5.500025828354432e-02	-1.000000e+00	-1.204842e-01
5.500051453978217e-02	-1.000000e+00	-1.204841e-01
5.500102705225787e-02	-1.000000e+00	-1.204840e-01
5.500205207720928e-02	-1.000000e+00	-1.204837e-01
5.500410212711209e-02	-1.000000e+00	-1.204832e-01
5.500820222691772e-02	-1.000000e+00	-1.204822e-01
5.501640242652898e-02	-1.000000e+00	-1.204801e-01
5.503280282575149e-02	-1.000000e+00	-1.204759e-01
5.506560362419652e-02	-1.000000e+00	-1.204675e-01
5.513120522108657e-02	-1.000000e+00	-1.204506e-01
5.526240841486667e-02	-1.000000e+00	-1.204170e-01
5.552481480242687e-02	-1.000000e+00	-1.203498e-01
5.604962757754729e-02	-1.000000e+00	-1.202155e-01
5.709925312778811e-02	-1.000000e+00	-1.199473e-01
5.919850422826976e-02	-1.000000e+00	-1.194126e-01
6.000000000000000e-02	-1.000000e+00	-1.192091e-01
6.000000010000001e-02	-8.000000e-01	8.079071e-02
6.000000030000000e-02	-4.000000e-01	4.807904e-01
6.000000070000000e-02	4.000000e-01	1.280790e+00
6.000000100000000e-02	1.000000e+00	1.880790e+00
6.000000103000000e-02	1.000000e+00	1.880790e+00
6.000000109000000e-02	1.000000e+00	1.880790e+00
6.000000120999999e-02	1.000000e+00	1.880789e+00
6.000000144999999e-02	1.000000e+00	1.880789e+00
6.000000192999999e-02	1.000000e+00	1.880789e+00
6.000000288999998e-02	1.000000e+00	1.880789e+00
6.000000480999996e-02	1.000000e+00	1.880789e+00
6.000000864999992e-02	1.000000e+00	1.880789e+00
6.000001632999985e-02	1.000000e+00	1.880789e+00
6.000003168999970e-02	1.000000e+00	1.880789e+00
6.000006240999940e-02	1.000000e+00	1.880789e+00
6.000012384999880e-02	1.000000e+00	1.880789e+00
6.000024672999760e-02	1.000000e+00	1.880788e+00
6.000049248999519e-02	1.000000e+00	1.880787e+00
6.000098400999038e-02	1.000000e+00	1.880786e+00
6.000196704998077e-02	1.000000e+00	1.880782e+00
6.000393312996155e-02	1.000000e+00	1.880774e+00
6.000786528992310e-02	1.000000e+00	1.880758e+00
6.001572960984620e-02	1.000000e+00	1.880727e+00
6.003145824969240e-02	1.000000e+00	1.880664e+00
6.006291552938481e-02	1.000000e+00	1.880538e+00
6.012583008876961e-02	1.000000e+00	1.880286e+00
6.025165920753923e-02	1.000000e+00	1.879783e+00
6.050331744507846e-02	1.000000e+00	1.878776e+00
6.100663392015693e-02	1.000000e+00	1.876765e+00
6.201326687031385e-02	1.000000e+00	1.872750e+00
6.402653277062771e-02	1.000000e+00	1.864745e+00
6.500000100000000e-02	1.000000e+00	1.860887e+00
